Place,DogName,Box,Weight,StartPrice,PIR,Split,RunTime,RaceId,Distance,RaceGrade,Track,date,TrainerLName,TrainerFName
6.0,walking tora,8.0,29.1,5.5,,,19.09,1006693869,320,Maiden,wagga,2024-03-15,poo,poo
,three seventeen,,,1.0,,,,1006693869,320,Maiden,wagga,2024-03-15,poo,poo
,yosti,,,1.0,,,,1006693870,400,Maiden,wagga,2024-03-15,poo,poo
3.0,ale,1.0,32.6,3.0,,,23.75,1006693870,400,Maiden,wagga,2024-03-15,poo,poo
4.0,apple pie,2.0,25.8,26.0,,,23.84,1006693870,400,Maiden,wagga,2024-03-15,poo,poo
2.0,high card,3.0,32.4,2.2,,,23.73,1006693870,400,Maiden,wagga,2024-03-15,poo,poo
6.0,idyllic star,4.0,26.9,21.0,,,23.86,1006693870,400,Maiden,wagga,2024-03-15,poo,poo
5.0,jomon,5.0,25.7,19.0,,,23.85,1006693870,400,Maiden,wagga,2024-03-15,poo,poo
7.0,even,6.0,27.0,41.0,,,24.17,1006693870,400,Maiden,wagga,2024-03-15,poo,poo
1.0,bread,8.0,30.8,3.4,,,23.64,1006693870,400,Maiden,wagga,2024-03-15,poo,poo
,rusty event,,,1.0,,,,1006693871,320,7,wagga,2024-03-15,poo,poo
7.0,helm,1.0,27.2,4.5,,,19.11,1006693871,320,7,wagga,2024-03-15,poo,poo
5.0,lena's baby,2.0,26.6,31.0,,,19.05,1006693871,320,7,wagga,2024-03-15,poo,poo
8.0,run blue run,3.0,32.0,14.0,,,19.48,1006693871,320,6,wagga,2024-03-15,poo,poo
3.0,zorba bale,4.0,33.1,2.9,,,18.78,1006693871,320,7,wagga,2024-03-15,poo,poo
4.0,hidden faith,5.0,31.5,14.0,,,19.04,1006693871,320,7,wagga,2024-03-15,poo,poo
6.0,hermine bale,6.0,27.3,51.0,,,19.06,1006693871,320,6,wagga,2024-03-15,poo,poo
2.0,dana owen,7.0,28.1,11.0,,,18.74,1006693871,320,7,wagga,2024-03-15,poo,poo
1.0,stew bob,8.0,33.8,2.6,,,18.61,1006693871,320,6,wagga,2024-03-15,poo,poo
,saint remy,,,1.0,,,,1006693871,320,6,wagga,2024-03-15,poo,poo
,dana zena,,,1.0,,,,1006693872,320,5,wagga,2024-03-15,poo,poo
,who's watching,,,1.0,,,,1006693872,320,5,wagga,2024-03-15,poo,poo
,black jaffa,,,1.0,,,,1006693872,320,5,wagga,2024-03-15,poo,poo
2.0,woodstock wonder,1.0,31.9,2.2,,,19.01,1006693872,320,5,wagga,2024-03-15,poo,poo
1.0,sketchy comrade,2.0,30.2,9.0,,,18.94,1006693872,320,5,wagga,2024-03-15,poo,poo
6.0,got a copy,3.0,31.8,3.8,,,19.18,1006693872,320,5,wagga,2024-03-15,poo,poo
5.0,sycamore tooley,4.0,27.7,34.0,,,19.17,1006693872,320,5,wagga,2024-03-15,poo,poo
3.0,bam bam betty,5.0,34.2,26.0,,,19.05,1006693872,320,5,wagga,2024-03-15,poo,poo
4.0,dana pauline,6.0,25.3,3.8,,,19.14,1006693872,320,5,wagga,2024-03-15,poo,poo
7.0,mustang free,8.0,26.3,18.0,,,19.37,1006693872,320,5,wagga,2024-03-15,poo,poo
,another coldie,,,1.0,,,,1006693873,320,5,wagga,2024-03-15,poo,poo
4.0,banebridge,1.0,34.6,7.0,,,19.16,1006693873,320,5,wagga,2024-03-15,poo,poo
8.0,black jaffa,2.0,27.9,15.0,,,19.75,1006693873,320,5,wagga,2024-03-15,poo,poo
3.0,costosa,3.0,25.6,17.0,,,18.74,1006693873,320,5,wagga,2024-03-15,poo,poo
2.0,dana violet,4.0,25.5,6.0,,,18.65,1006693873,320,5,wagga,2024-03-15,poo,poo
6.0,let's go marty,5.0,30.8,4.6,,,19.38,1006693873,320,5,wagga,2024-03-15,poo,poo
5.0,highway to yell,6.0,34.7,5.5,,,19.23,1006693873,320,5,wagga,2024-03-15,poo,poo
7.0,immie bale,7.0,27.4,18.0,,,19.52,1006693873,320,5,wagga,2024-03-15,poo,poo
1.0,tricky vision,8.0,27.8,2.8,,,18.63,1006693873,320,5,wagga,2024-03-15,poo,poo
,murphy's paw,,,1.0,,,,1006693873,320,5,wagga,2024-03-15,poo,poo
1.0,tiggerlong gill,1.0,28.9,4.4,,,18.39,1006693874,320,1,wagga,2024-03-15,poo,poo
8.0,hannele bale,2.0,26.8,14.0,,,19.21,1006693874,320,3,wagga,2024-03-15,poo,poo
2.0,tiggerlong egg,3.0,33.7,3.8,,,18.43,1006693874,320,2,wagga,2024-03-15,poo,poo
6.0,stagger out elly,4.0,28.3,34.0,,,19.06,1006693874,320,4,wagga,2024-03-15,poo,poo
7.0,clive's chance,5.0,34.3,4.4,,,19.07,1006693874,320,3,wagga,2024-03-15,poo,poo
3.0,blue moves,6.0,28.1,5.5,,,18.68,1006693874,320,3,wagga,2024-03-15,poo,poo
5.0,cola lemon soda,7.0,29.0,7.5,,,18.92,1006693874,320,3,wagga,2024-03-15,poo,poo
4.0,dynamic,8.0,30.3,10.0,,,18.85,1006693874,320,3,wagga,2024-03-15,poo,poo
2.0,marionvale miss,1.0,26.8,23.0,,5.39,31.02,1006693875,525,5,wagga,2024-03-15,poo,poo
7.0,frypan lomar,2.0,30.6,8.5,,5.47,31.51,1006693875,525,5,wagga,2024-03-15,poo,poo
,not wanted,3.0,26.5,1.0,,,,1006693875,525,5,wagga,2024-03-15,poo,poo
1.0,betty mayo,4.0,24.9,23.0,,5.37,30.94,1006693875,525,5,wagga,2024-03-15,poo,poo
5.0,tequila bandit,5.0,29.6,4.2,,5.42,31.3,1006693875,525,5,wagga,2024-03-15,poo,poo
4.0,whirlwind ethics,6.0,29.0,6.5,,5.53,31.29,1006693875,525,5,wagga,2024-03-15,poo,poo
3.0,ollie's ruben,7.0,31.5,9.0,,5.52,31.17,1006693875,525,5,wagga,2024-03-15,poo,poo
6.0,magic eclipse,8.0,28.3,31.0,,5.43,31.33,1006693875,525,4,wagga,2024-03-15,poo,poo
2.0,ace's chance,1.0,33.3,2.5,,,23.13,1006693876,400,5,wagga,2024-03-15,poo,poo
7.0,seven inn,2.0,32.4,3.3,,,23.7,1006693876,400,5,wagga,2024-03-15,poo,poo
6.0,jellybean jingle,3.0,25.9,26.0,,,23.62,1006693876,400,5,wagga,2024-03-15,poo,poo
5.0,mckinnon bale,4.0,26.9,31.0,,,23.49,1006693876,400,6,wagga,2024-03-15,poo,poo
3.0,swift bianca,5.0,24.0,12.0,,,23.17,1006693876,400,6,wagga,2024-03-15,poo,poo
4.0,belle izmir,6.0,31.8,7.5,,,23.38,1006693876,400,5,wagga,2024-03-15,poo,poo
1.0,gucci giblet,7.0,27.2,34.0,,,23.03,1006693876,400,5,wagga,2024-03-15,poo,poo
8.0,hazard alert,8.0,30.5,5.0,,,23.76,1006693876,400,5,wagga,2024-03-15,poo,poo
,ensemble,,,1.0,,,,1006693876,400,5,wagga,2024-03-15,poo,poo
,let's go georgi,,,1.0,,,,1006693876,400,5,wagga,2024-03-15,poo,poo
,red hot lomar,,,1.0,,,,1006693877,400,5,wagga,2024-03-15,poo,poo
,tralee weedle,,,1.0,,,,1006693877,400,6,wagga,2024-03-15,poo,poo
6.0,total faith,1.0,31.9,1.35,,,23.69,1006693877,400,5,wagga,2024-03-15,poo,poo
7.0,crying tiger,2.0,29.8,12.0,,,23.82,1006693877,400,7,wagga,2024-03-15,poo,poo
8.0,rab ruadh roy,3.0,31.9,81.0,,,23.99,1006693877,400,5,wagga,2024-03-15,poo,poo
3.0,cawbourne mocha,4.0,29.4,31.0,,,23.45,1006693877,400,5,wagga,2024-03-15,poo,poo
2.0,nonstop lomar,5.0,32.1,7.0,,,23.42,1006693877,400,6,wagga,2024-03-15,poo,poo
5.0,hamblin bale,6.0,34.1,11.0,,,23.54,1006693877,400,5,wagga,2024-03-15,poo,poo
1.0,lydia wave,7.0,24.8,18.0,,,23.2,1006693877,400,6,wagga,2024-03-15,poo,poo
4.0,olive bale,8.0,27.5,19.0,,,23.53,1006693877,400,5,wagga,2024-03-15,poo,poo
1.0,bear instincts,1.0,31.1,4.2,,,18.6,1006693878,320,5,wagga,2024-03-15,poo,poo
4.0,cawbourne jimmy,2.0,27.8,1.5,,,18.85,1006693878,320,4,wagga,2024-03-15,poo,poo
7.0,blackjack ella,3.0,27.0,31.0,,,19.21,1006693878,320,5,wagga,2024-03-15,poo,poo
8.0,sycamore tricky,4.0,28.5,31.0,,,19.3,1006693878,320,5,wagga,2024-03-15,poo,poo
5.0,powerful gas,5.0,32.0,61.0,,,18.93,1006693878,320,4,wagga,2024-03-15,poo,poo
6.0,got a pension,6.0,30.3,11.0,,,19.08,1006693878,320,5,wagga,2024-03-15,poo,poo
3.0,tiny bianca,7.0,24.3,9.5,,,18.75,1006693878,320,5,wagga,2024-03-15,poo,poo
2.0,hawaii sunrise,8.0,25.9,18.0,,,18.69,1006693878,320,4,wagga,2024-03-15,poo,poo
,let's go dean,,,1.0,,,,1006693878,320,5,wagga,2024-03-15,poo,poo
,got a response,,,1.0,,,,1006693878,320,5,wagga,2024-03-15,poo,poo
,here's bruce,,,1.0,,,,1006693879,400,3,wagga,2024-03-15,poo,poo
2.0,bull's chance,1.0,33.7,2.2,,,23.05,1006693879,400,4,wagga,2024-03-15,poo,poo
1.0,tiggerlong sassy,2.0,28.6,18.0,,,22.96,1006693879,400,4,wagga,2024-03-15,poo,poo
4.0,lamia mimma,4.0,27.3,5.0,,,23.73,1006693879,400,4,wagga,2024-03-15,poo,poo
5.0,vance bale,5.0,35.0,3.0,,,23.74,1006693879,400,3,wagga,2024-03-15,poo,poo
3.0,bonnie's chance,7.0,25.7,9.5,,,23.64,1006693879,400,4,wagga,2024-03-15,poo,poo
,true inspiration,,,1.0,,,,1007029069,520,Maiden,wentworth park,2024-03-15,poo,poo
3.0,nitro neo,1.0,33.0,5.0,432,5.67,30.86,1007029069,520,Maiden,wentworth park,2024-03-15,poo,poo
1.0,cartier ace,2.0,32.3,3.5,111,5.51,30.23,1007029069,520,7,wentworth park,2024-03-15,poo,poo
6.0,zipping trucker,3.0,35.4,1.7,655,5.72,31.2,1007029069,520,Maiden,wentworth park,2024-03-15,poo,poo
4.0,paradise beach,5.0,26.1,81.0,344,5.72,31.18,1007029069,520,Maiden,wentworth park,2024-03-15,poo,poo
7.0,loot to boot,6.0,22.9,81.0,227,5.67,31.48,1007029069,520,Maiden,wentworth park,2024-03-15,poo,poo
2.0,kelly bolt,7.0,30.4,34.0,563,5.76,30.47,1007029069,520,Maiden,wentworth park,2024-03-15,poo,poo
4.0,bradshaw,8.0,32.1,9.5,776,5.78,31.18,1007029069,520,Maiden,wentworth park,2024-03-15,poo,poo
,steal a march,,,1.0,,,,1007029070,520,6,wentworth park,2024-03-15,poo,poo
5.0,reggae pepper,1.0,24.5,5.0,336,5.59,30.84,1007029070,520,6,wentworth park,2024-03-15,poo,poo
3.0,computer model,2.0,31.9,3.3,422,5.52,30.37,1007029070,520,7,wentworth park,2024-03-15,poo,poo
1.0,chief cartier,3.0,32.1,7.0,111,5.47,30.17,1007029070,520,5,wentworth park,2024-03-15,poo,poo
4.0,zipping severus,4.0,31.2,6.0,664,5.68,30.54,1007029070,520,7,wentworth park,2024-03-15,poo,poo
6.0,mia magnifico,5.0,25.4,3.5,557,5.61,30.98,1007029070,520,6,wentworth park,2024-03-15,poo,poo
6.0,august winds,6.0,30.8,15.0,775,5.87,30.98,1007029070,520,7,wentworth park,2024-03-15,poo,poo
2.0,mount tate,8.0,27.6,26.0,243,5.59,30.35,1007029070,520,6,wentworth park,2024-03-15,poo,poo
,calla four kids,,,1.0,,,,1007029071,520,6,wentworth park,2024-03-15,poo,poo
6.0,rangitoto,1.0,29.4,15.0,465,5.6,30.5,1007029071,520,6,wentworth park,2024-03-15,poo,poo
5.0,king calymea,2.0,30.3,4.2,776,5.65,30.44,1007029071,520,6,wentworth park,2024-03-15,poo,poo
1.0,zipping kimble,3.0,31.3,3.9,333,5.55,29.97,1007029071,520,6,wentworth park,2024-03-15,poo,poo
4.0,player one,5.0,29.7,17.0,544,5.55,30.39,1007029071,520,7,wentworth park,2024-03-15,poo,poo
3.0,aston florin,6.0,26.3,2.9,222,5.46,30.24,1007029071,520,6,wentworth park,2024-03-15,poo,poo
7.0,scholar's mate,7.0,31.3,81.0,657,5.6,30.66,1007029071,520,7,wentworth park,2024-03-15,poo,poo
2.0,daintree idol,8.0,24.5,4.6,111,5.43,29.99,1007029071,520,6,wentworth park,2024-03-15,poo,poo
1.0,black misery,1.0,35.4,5.5,331,5.5,30.06,1007029072,520,4,wentworth park,2024-03-15,poo,poo
7.0,black beast,2.0,36.0,101.0,447,5.63,31.71,1007029072,520,4,wentworth park,2024-03-15,poo,poo
5.0,omega travis,3.0,33.1,1.6,225,5.4,30.91,1007029072,520,4,wentworth park,2024-03-15,poo,poo
4.0,numb,4.0,26.3,9.0,574,5.69,30.58,1007029072,520,4,wentworth park,2024-03-15,poo,poo
3.0,orson eyes,6.0,27.4,17.0,663,5.69,30.42,1007029072,520,4,wentworth park,2024-03-15,poo,poo
2.0,leg speed,7.0,35.4,8.0,752,5.64,30.16,1007029072,520,4,wentworth park,2024-03-15,poo,poo
6.0,spring eureka,8.0,31.7,11.0,116,5.37,31.37,1007029072,520,4,wentworth park,2024-03-15,poo,poo
,gryffindor,,,1.0,,,,1007029073,520,5,wentworth park,2024-03-15,poo,poo
2.0,in the sky,1.0,23.7,10.0,111,5.38,30.26,1007029073,520,5,wentworth park,2024-03-15,poo,poo
1.0,wallacia mist,2.0,25.8,1.8,452,5.49,30.23,1007029073,520,5,wentworth park,2024-03-15,poo,poo
5.0,ain't waiting,4.0,24.5,16.0,334,5.49,30.35,1007029073,520,5,wentworth park,2024-03-15,poo,poo
2.0,heidi mcgraw,6.0,29.1,5.5,665,5.54,30.26,1007029073,520,5,wentworth park,2024-03-15,poo,poo
4.0,overflow jill,7.0,27.8,3.9,546,5.49,30.3,1007029073,520,5,wentworth park,2024-03-15,poo,poo
6.0,pepper kade,8.0,27.4,34.0,223,5.45,30.52,1007029073,520,5,wentworth park,2024-03-15,poo,poo
3.0,ashby lisa,1.0,23.6,26.0,545,5.65,30.43,1007029074,520,5,wentworth park,2024-03-15,poo,poo
7.0,my girl shirl,2.0,29.5,31.0,466,5.7,30.63,1007029074,520,5,wentworth park,2024-03-15,poo,poo
6.0,big town peppa,3.0,24.8,71.0,677,5.74,30.54,1007029074,520,5,wentworth park,2024-03-15,poo,poo
4.0,fortified,4.0,29.5,6.0,211,5.4,30.46,1007029074,520,5,wentworth park,2024-03-15,poo,poo
1.0,nangar gypsy,6.0,28.9,1.65,722,5.58,30.17,1007029074,520,5,wentworth park,2024-03-15,poo,poo
5.0,jan's memory,7.0,24.2,18.0,154,5.68,30.47,1007029074,520,5,wentworth park,2024-03-15,poo,poo
2.0,au contraire,8.0,25.2,3.5,333,5.61,30.27,1007029074,520,5,wentworth park,2024-03-15,poo,poo
4.0,it's a craze,1.0,27.6,2.4,642,5.56,30.39,1007029075,520,5,wentworth park,2024-03-15,poo,poo
1.0,binalong time,2.0,24.1,2.3,211,5.43,29.78,1007029075,520,5,wentworth park,2024-03-15,poo,poo
3.0,ricky's raiders,3.0,25.7,6.0,323,5.44,30.38,1007029075,520,5,wentworth park,2024-03-15,poo,poo
2.0,dam slithery,4.0,25.5,12.0,134,5.48,30.32,1007029075,520,5,wentworth park,2024-03-15,poo,poo
5.0,masked angel,6.0,28.3,41.0,455,5.57,30.43,1007029075,520,5,wentworth park,2024-03-15,poo,poo
7.0,warami zephyr,7.0,29.9,61.0,777,5.69,30.75,1007029075,520,5,wentworth park,2024-03-15,poo,poo
6.0,not a shame,8.0,27.2,14.0,566,5.59,30.47,1007029075,520,5,wentworth park,2024-03-15,poo,poo
2.0,fascinate donald,1.0,28.1,9.5,222,5.34,16.31,1007029076,280,2,wentworth park,2024-03-15,poo,poo
3.0,spark ricciardo,2.0,36.2,7.5,663,5.44,16.42,1007029076,280,3,wentworth park,2024-03-15,poo,poo
6.0,okey,3.0,31.4,2.9,487,5.47,16.56,1007029076,280,2,wentworth park,2024-03-15,poo,poo
8.0,green beret,4.0,32.2,21.0,578,5.44,16.87,1007029076,280,3,wentworth park,2024-03-15,poo,poo
4.0,be good beach,5.0,25.2,81.0,134,5.39,16.55,1007029076,280,4,wentworth park,2024-03-15,poo,poo
7.0,hayman beach,6.0,30.6,19.0,845,5.41,16.63,1007029076,280,3,wentworth park,2024-03-15,poo,poo
4.0,cosmic billy,7.0,30.5,21.0,756,5.42,16.55,1007029076,280,3,wentworth park,2024-03-15,poo,poo
1.0,running reds,8.0,30.5,2.15,311,5.27,16.11,1007029076,280,1,wentworth park,2024-03-15,poo,poo
1.0,zipping megatron,1.0,36.0,1.5,652,5.56,29.62,1007029077,520,5,wentworth park,2024-03-15,poo,poo
8.0,spring commander,2.0,33.2,61.0,448,5.52,30.84,1007029077,520,6,wentworth park,2024-03-15,poo,poo
2.0,ferness,3.0,31.9,5.0,311,5.5,29.74,1007029077,520,5,wentworth park,2024-03-15,poo,poo
5.0,ferocious amigo,4.0,32.5,81.0,135,5.53,30.33,1007029077,520,5,wentworth park,2024-03-15,poo,poo
7.0,black book,5.0,30.7,101.0,277,5.64,30.8,1007029077,520,5,wentworth park,2024-03-15,poo,poo
4.0,has ability,6.0,32.1,10.0,884,5.69,30.31,1007029077,520,5,wentworth park,2024-03-15,poo,poo
6.0,ritza smoke,7.0,34.0,16.0,526,5.51,30.5,1007029077,520,5,wentworth park,2024-03-15,poo,poo
3.0,omega jacob,8.0,32.9,7.5,763,5.62,29.95,1007029077,520,5,wentworth park,2024-03-15,poo,poo
,spidey snape,,,1.0,,,,1007029077,520,5,wentworth park,2024-03-15,poo,poo
,farmor known,,,1.0,,,,1007029077,520,6,wentworth park,2024-03-15,poo,poo
,tommy kade,,,1.0,,,,1007029078,520,5,wentworth park,2024-03-15,poo,poo
6.0,let's trot fox,1.0,32.8,26.0,754,5.59,30.78,1007029078,520,5,wentworth park,2024-03-15,poo,poo
4.0,acey deucey,2.0,31.1,14.0,365,5.59,30.66,1007029078,520,5,wentworth park,2024-03-15,poo,poo
6.0,mr. sizzler,3.0,34.5,81.0,577,5.69,30.78,1007029078,520,5,wentworth park,2024-03-15,poo,poo
2.0,spring general,4.0,31.5,5.5,221,5.43,30.2,1007029078,520,5,wentworth park,2024-03-15,poo,poo
1.0,marvel zombie,5.0,28.8,6.0,112,5.35,30.19,1007029078,520,5,wentworth park,2024-03-15,poo,poo
3.0,not without,6.0,34.9,1.6,433,5.53,30.25,1007029078,520,5,wentworth park,2024-03-15,poo,poo
5.0,zipping chumley,7.0,30.3,61.0,888,5.75,30.74,1007029078,520,5,wentworth park,2024-03-15,poo,poo
8.0,poco rico,8.0,33.3,11.0,646,5.57,30.81,1007029078,520,5,wentworth park,2024-03-15,poo,poo
,black rocket,,,1.0,,,,1007029078,520,5,wentworth park,2024-03-15,poo,poo
1.0,ali tango,1.0,33.3,5.5,431,5.47,30.05,1007029079,520,5,wentworth park,2024-03-15,poo,poo
6.0,draco,2.0,29.8,51.0,568,5.63,30.51,1007029079,520,5,wentworth park,2024-03-15,poo,poo
7.0,aussie's thunder,3.0,31.0,12.0,246,5.5,30.7,1007029079,520,5,wentworth park,2024-03-15,poo,poo
3.0,another choice,4.0,31.0,1.65,652,5.6,30.17,1007029079,520,5,wentworth park,2024-03-15,poo,poo
2.0,sammy ethan,5.0,29.3,6.0,124,5.46,30.16,1007029079,520,5,wentworth park,2024-03-15,poo,poo
5.0,curse of cod,6.0,34.0,51.0,885,5.74,30.48,1007029079,520,5,wentworth park,2024-03-15,poo,poo
7.0,rosacky venom,7.0,34.1,34.0,777,5.63,30.7,1007029079,520,5,wentworth park,2024-03-15,poo,poo
4.0,secrets revealed,8.0,31.2,9.5,313,5.44,30.35,1007029079,520,5,wentworth park,2024-03-15,poo,poo
,warami star,,,1.0,,,,1007029079,520,5,wentworth park,2024-03-15,poo,poo
,ferrari driver,,,1.0,,,,1007029079,520,7,wentworth park,2024-03-15,poo,poo
3.0,bundy damage,1.0,30.6,1.6,3,14.14,25.89,1006658811,431,Maiden,ipswich,2024-03-15,poo,poo
1.0,sirius todd,2.0,32.7,13.0,1,13.72,25.41,1006658811,431,Maiden,ipswich,2024-03-15,poo,poo
5.0,royal ralph,3.0,33.1,13.0,6,14.51,26.5,1006658811,431,Maiden,ipswich,2024-03-15,poo,poo
6.0,tommy trouble,4.0,32.8,19.0,5,14.36,26.51,1006658811,431,Maiden,ipswich,2024-03-15,poo,poo
8.0,hurricane betty,5.0,23.7,101.0,8,14.68,27.02,1006658811,431,Maiden,ipswich,2024-03-15,poo,poo
2.0,giddy up sally,6.0,25.5,3.8,2,13.85,25.7,1006658811,431,Maiden,ipswich,2024-03-15,poo,poo
7.0,sirius harry,7.0,30.2,19.0,7,14.54,26.85,1006658811,431,Maiden,ipswich,2024-03-15,poo,poo
4.0,sirius monica,8.0,25.6,15.0,4,14.28,26.12,1006658811,431,Maiden,ipswich,2024-03-15,poo,poo
,clara ivanova,,,1.0,,,,1006658812,431,7,ipswich,2024-03-15,poo,poo
6.0,nana marie,1.0,25.9,5.0,3,13.8,26.21,1006658812,431,7,ipswich,2024-03-15,poo,poo
1.0,major reisman,2.0,33.8,1.75,5,13.87,25.74,1006658812,431,6,ipswich,2024-03-15,poo,poo
2.0,genuine knockout,3.0,25.8,6.0,1,13.63,25.82,1006658812,431,7,ipswich,2024-03-15,poo,poo
