Place,DogName,Box,Weight,StartPrice,PIR,Split,RunTime,RaceId,Distance,RaceGrade,Track,date,TrainerLName,TrainerFName
7.0,bundy kaz,4.0,27.6,23.0,7,14.02,26.31,1006658812,431,7,ipswich,2024-03-15,poo,poo
8.0,run pebbles run,5.0,25.4,101.0,8,14.05,26.38,1006658812,431,7,ipswich,2024-03-15,poo,poo
4.0,come on jo,6.0,27.5,10.0,6,13.95,25.91,1006658812,431,7,ipswich,2024-03-15,poo,poo
5.0,big and cheesy,7.0,25.3,13.0,2,13.78,26.02,1006658812,431,7,ipswich,2024-03-15,poo,poo
3.0,peppa peppa,8.0,24.9,16.0,4,13.82,25.84,1006658812,431,7,ipswich,2024-03-15,poo,poo
,lucky dip,,,1.0,,,,1006658812,431,7,ipswich,2024-03-15,poo,poo
,minter elite,,,1.0,,,,1006658813,431,6,ipswich,2024-03-15,poo,poo
,hara's stellar,,,1.0,,,,1006658813,431,5,ipswich,2024-03-15,poo,poo
5.0,duke of bob,1.0,33.2,34.0,5,13.73,25.57,1006658813,431,5,ipswich,2024-03-15,poo,poo
2.0,time keeper,2.0,31.1,2.3,4,13.63,25.28,1006658813,431,6,ipswich,2024-03-15,poo,poo
1.0,cosmos beauty,3.0,27.7,5.0,1,13.4,25.2,1006658813,431,6,ipswich,2024-03-15,poo,poo
3.0,maywyn's bear,4.0,28.4,4.4,2,13.54,25.31,1006658813,431,5,ipswich,2024-03-15,poo,poo
4.0,sky gambler,5.0,27.3,4.0,3,13.64,25.52,1006658813,431,5,ipswich,2024-03-15,poo,poo
8.0,valentine teddy,6.0,32.2,26.0,7,13.82,25.86,1006658813,431,5,ipswich,2024-03-15,poo,poo
7.0,blueberry danish,7.0,35.0,61.0,8,13.92,25.74,1006658813,431,6,ipswich,2024-03-15,poo,poo
6.0,majestic money,8.0,33.0,34.0,6,13.76,25.62,1006658813,431,6,ipswich,2024-03-15,poo,poo
,blueberry danish,,,1.0,,,,1006658814,431,6,ipswich,2024-03-15,poo,poo
5.0,here's howie,1.0,33.7,1.6,4,13.81,25.94,1006658814,431,6,ipswich,2024-03-15,poo,poo
5.0,madam gambler,2.0,26.0,5.0,5,13.92,25.94,1006658814,431,6,ipswich,2024-03-15,poo,poo
1.0,oak's best,3.0,27.6,6.5,1,13.33,25.35,1006658814,431,6,ipswich,2024-03-15,poo,poo
3.0,minter deluxe,4.0,26.0,10.0,8,13.99,25.71,1006658814,431,6,ipswich,2024-03-15,poo,poo
8.0,contagious,5.0,31.1,11.0,7,13.98,26.13,1006658814,431,6,ipswich,2024-03-15,poo,poo
2.0,cosmic tom tom,6.0,31.7,61.0,2,13.52,25.62,1006658814,431,5,ipswich,2024-03-15,poo,poo
7.0,sir finley,7.0,36.2,34.0,6,13.96,26.0,1006658814,431,6,ipswich,2024-03-15,poo,poo
4.0,black parade,8.0,31.3,81.0,3,13.71,25.77,1006658814,431,6,ipswich,2024-03-15,poo,poo
,tails bale,,,1.0,,,,1006658814,431,5,ipswich,2024-03-15,poo,poo
6.0,pump my tyre,1.0,26.4,3.8,6,14.0,25.83,1006658815,431,5,ipswich,2024-03-15,poo,poo
8.0,private number,2.0,33.7,5.0,8,14.21,25.92,1006658815,431,6,ipswich,2024-03-15,poo,poo
2.0,lamia milania,3.0,25.6,5.0,2,13.58,25.39,1006658815,431,4,ipswich,2024-03-15,poo,poo
5.0,spring demon,4.0,32.1,34.0,5,13.81,25.64,1006658815,431,5,ipswich,2024-03-15,poo,poo
7.0,smooth as sleek,5.0,28.6,81.0,7,14.1,25.86,1006658815,431,6,ipswich,2024-03-15,poo,poo
3.0,majestic shot,6.0,34.3,9.5,3,13.66,25.52,1006658815,431,4,ipswich,2024-03-15,poo,poo
1.0,tuta king,7.0,28.9,3.0,1,13.36,25.15,1006658815,431,4,ipswich,2024-03-15,poo,poo
4.0,spring platinum,8.0,30.7,11.0,4,13.7,25.58,1006658815,431,5,ipswich,2024-03-15,poo,poo
,bundy chelle,,,1.0,,,,1006658815,431,5,ipswich,2024-03-15,poo,poo
,sirius lizzie,,,1.0,,,,1006658815,431,5,ipswich,2024-03-15,poo,poo
2.0,spring fern,1.0,30.0,5.5,2,13.28,25.36,1006658816,431,1,ipswich,2024-03-15,poo,poo
1.0,minter formula,2.0,33.0,1.45,1,13.25,24.96,1006658816,431,1,ipswich,2024-03-15,poo,poo
5.0,austrian jewel,3.0,29.2,23.0,3,13.6,25.6,1006658816,431,2,ipswich,2024-03-15,poo,poo
6.0,little byrnes,4.0,30.4,26.0,6,13.75,25.61,1006658816,431,2,ipswich,2024-03-15,poo,poo
7.0,pocket banfield,6.0,25.4,51.0,7,13.77,25.76,1006658816,431,4,ipswich,2024-03-15,poo,poo
4.0,walk right in,7.0,32.8,4.4,5,13.69,25.46,1006658816,431,2,ipswich,2024-03-15,poo,poo
3.0,stone cold blue,8.0,32.1,23.0,4,13.67,25.38,1006658816,431,5,ipswich,2024-03-15,poo,poo
,duelling banjos,,,1.0,,,,1006658817,431,2,ipswich,2024-03-15,poo,poo
,spring boorowa,,,1.0,,,,1006658817,431,4,ipswich,2024-03-15,poo,poo
1.0,van helsing,1.0,31.8,2.2,1,13.32,25.05,1006658817,431,4,ipswich,2024-03-15,poo,poo
3.0,spring lionel,2.0,31.6,5.5,3,13.39,25.27,1006658817,431,3,ipswich,2024-03-15,poo,poo
5.0,bo katan,5.0,24.8,101.0,5,13.71,25.37,1006658817,431,5,ipswich,2024-03-15,poo,poo
6.0,notification,6.0,25.6,8.5,6,13.84,25.62,1006658817,431,2,ipswich,2024-03-15,poo,poo
4.0,delivery mail,7.0,29.3,34.0,4,13.44,25.36,1006658817,431,5,ipswich,2024-03-15,poo,poo
2.0,get carter,8.0,29.3,2.5,2,13.39,25.08,1006658817,431,4,ipswich,2024-03-15,poo,poo
,my ninja,,,1.0,,,,1006658818,431,5,ipswich,2024-03-15,poo,poo
1.0,pink summer,1.0,27.1,1.45,2,13.55,25.3,1006658818,431,4,ipswich,2024-03-15,poo,poo
5.0,bacchus warnie,2.0,31.6,41.0,5,13.84,25.56,1006658818,431,4,ipswich,2024-03-15,poo,poo
2.0,loose penny,3.0,32.9,6.0,3,13.58,25.33,1006658818,431,2,ipswich,2024-03-15,poo,poo
6.0,spring cedar,5.0,25.0,7.0,7,13.98,25.64,1006658818,431,1,ipswich,2024-03-15,poo,poo
3.0,edge gambler,6.0,24.8,10.0,4,13.72,25.39,1006658818,431,1,ipswich,2024-03-15,poo,poo
4.0,spring travis,7.0,32.2,15.0,1,13.49,25.53,1006658818,431,4,ipswich,2024-03-15,poo,poo
7.0,ellie rhee court,8.0,26.0,34.0,6,13.86,25.87,1006658818,431,3,ipswich,2024-03-15,poo,poo
2.0,cuban rhythm,1.0,31.0,2.7,3,13.69,25.3,1006658819,431,4,ipswich,2024-03-15,poo,poo
3.0,maywyn's luck,2.0,28.9,7.5,1,13.41,25.33,1006658819,431,4,ipswich,2024-03-15,poo,poo
6.0,shot of gold,3.0,27.7,23.0,6,14.02,25.95,1006658819,431,4,ipswich,2024-03-15,poo,poo
8.0,showtime fergus,4.0,30.2,26.0,8,14.11,26.08,1006658819,431,4,ipswich,2024-03-15,poo,poo
1.0,just orson,5.0,31.4,34.0,2,13.51,25.24,1006658819,431,4,ipswich,2024-03-15,poo,poo
7.0,blue hornet,6.0,31.6,2.5,7,14.03,26.05,1006658819,431,4,ipswich,2024-03-15,poo,poo
5.0,fleet feet pete,7.0,31.8,5.5,5,13.93,25.63,1006658819,431,4,ipswich,2024-03-15,poo,poo
4.0,willow's pride,8.0,32.3,26.0,4,13.79,25.51,1006658819,431,4,ipswich,2024-03-15,poo,poo
,hara's cookie,,,1.0,,,,1006658820,431,5,ipswich,2024-03-15,poo,poo
6.0,showtime caesar,1.0,30.7,5.0,8,14.05,25.73,1006658820,431,5,ipswich,2024-03-15,poo,poo
5.0,make it count,2.0,33.9,8.5,6,13.83,25.71,1006658820,431,4,ipswich,2024-03-15,poo,poo
7.0,farmor lucky,3.0,26.2,18.0,7,13.88,25.93,1006658820,431,5,ipswich,2024-03-15,poo,poo
3.0,spritz,4.0,24.1,34.0,3,13.62,25.54,1006658820,431,5,ipswich,2024-03-15,poo,poo
2.0,refulgent,5.0,35.4,9.0,2,13.51,25.42,1006658820,431,5,ipswich,2024-03-15,poo,poo
4.0,swift zach,6.0,31.2,71.0,4,13.68,25.68,1006658820,431,4,ipswich,2024-03-15,poo,poo
1.0,bold gambler,7.0,30.2,1.5,1,13.42,24.95,1006658820,431,5,ipswich,2024-03-15,poo,poo
8.0,minter elite,8.0,26.9,61.0,5,13.75,26.0,1006658820,431,6,ipswich,2024-03-15,poo,poo
,tails bale,,,1.0,,,,1006658820,431,5,ipswich,2024-03-15,poo,poo
8.0,money man tszyu,1.0,32.1,8.0,,14.33,26.54,1006658821,431,5,ipswich,2024-03-15,poo,poo
7.0,san polo,2.0,33.5,4.2,,14.49,26.48,1006658821,431,5,ipswich,2024-03-15,poo,poo
4.0,farmor admission,3.0,26.1,7.5,,13.79,26.07,1006658821,431,5,ipswich,2024-03-15,poo,poo
2.0,miss charlotte,4.0,29.1,8.0,,13.97,25.97,1006658821,431,5,ipswich,2024-03-15,poo,poo
3.0,darkseid,5.0,33.6,2.7,,14.21,26.03,1006658821,431,5,ipswich,2024-03-15,poo,poo
6.0,fast and fabio,6.0,26.9,21.0,,14.36,26.38,1006658821,431,5,ipswich,2024-03-15,poo,poo
1.0,little bullet,7.0,26.5,8.5,,13.87,25.95,1006658821,431,5,ipswich,2024-03-15,poo,poo
5.0,boxing on,8.0,30.2,14.0,,14.24,26.23,1006658821,431,5,ipswich,2024-03-15,poo,poo
4.0,hara's autumn,1.0,25.7,2.7,,,22.61,1007029080,380,Maiden,townsville,2024-03-15,poo,poo
3.0,showtime katy,2.0,24.0,4.6,,,22.59,1007029080,380,Maiden,townsville,2024-03-15,poo,poo
7.0,final table,3.0,29.1,9.0,,,22.81,1007029080,380,Maiden,townsville,2024-03-15,poo,poo
5.0,showtime sarah,4.0,24.7,15.0,,,22.78,1007029080,380,Maiden,townsville,2024-03-15,poo,poo
1.0,shine on bruiser,5.0,29.2,3.6,,,22.36,1007029080,380,Maiden,townsville,2024-03-15,poo,poo
5.0,zambora beach,6.0,26.7,34.0,,,22.78,1007029080,380,Maiden,townsville,2024-03-15,poo,poo
8.0,awesome benny,7.0,29.7,61.0,,,23.06,1007029080,380,Maiden,townsville,2024-03-15,poo,poo
2.0,showtime joker,8.0,25.1,7.5,,,22.48,1007029080,380,Maiden,townsville,2024-03-15,poo,poo
,oscar tommy,,,1.0,,,,1007029080,380,Maiden,townsville,2024-03-15,poo,poo
,loving blaze,,,1.0,,,,1007029080,380,Maiden,townsville,2024-03-15,poo,poo
6.0,ambrosia,1.0,29.2,8.0,,,23.2,1007029081,380,Maiden,townsville,2024-03-15,poo,poo
2.0,showtime piper,2.0,25.6,3.0,,,22.59,1007029081,380,Maiden,townsville,2024-03-15,poo,poo
8.0,showtime laverne,3.0,23.8,23.0,,,23.35,1007029081,380,Maiden,townsville,2024-03-15,poo,poo
3.0,monkey pants,4.0,29.9,3.8,,,22.62,1007029081,380,Maiden,townsville,2024-03-15,poo,poo
1.0,bless her,5.0,24.4,41.0,,,22.43,1007029081,380,Maiden,townsville,2024-03-15,poo,poo
4.0,cleo blazer,6.0,25.3,6.5,,,22.89,1007029081,380,Maiden,townsville,2024-03-15,poo,poo
7.0,woodland maxi,7.0,28.7,15.0,,,23.25,1007029081,380,Maiden,townsville,2024-03-15,poo,poo
5.0,kashimi,8.0,23.8,4.4,,,23.14,1007029081,380,Maiden,townsville,2024-03-15,poo,poo
,oscar tommy,,,1.0,,,,1007029081,380,Maiden,townsville,2024-03-15,poo,poo
,loving blaze,,,1.0,,,,1007029081,380,Maiden,townsville,2024-03-15,poo,poo
6.0,my resolution,1.0,23.9,8.0,,,22.76,1007029082,380,7,townsville,2024-03-15,poo,poo
4.0,gifted jasper,2.0,26.6,21.0,,,22.69,1007029082,380,7,townsville,2024-03-15,poo,poo
5.0,isamu lachy,3.0,29.2,7.0,,,22.71,1007029082,380,7,townsville,2024-03-15,poo,poo
1.0,blue marine,4.0,31.7,2.7,,,22.28,1007029082,380,6,townsville,2024-03-15,poo,poo
7.0,shaq owes,5.0,26.1,26.0,,,22.78,1007029082,380,7,townsville,2024-03-15,poo,poo
2.0,queen's wharf,6.0,26.4,2.9,,,22.36,1007029082,380,7,townsville,2024-03-15,poo,poo
8.0,willow's deed,7.0,30.2,101.0,,,23.01,1007029082,380,7,townsville,2024-03-15,poo,poo
3.0,shirl's memory,8.0,25.9,6.0,,,22.63,1007029082,380,7,townsville,2024-03-15,poo,poo
1.0,her perogative,1.0,26.2,1.55,,,22.08,1007029083,380,7,townsville,2024-03-15,poo,poo
6.0,agitate,2.0,28.4,9.0,,,22.69,1007029083,380,6,townsville,2024-03-15,poo,poo
8.0,no billy tea,3.0,25.8,26.0,,,23.08,1007029083,380,7,townsville,2024-03-15,poo,poo
2.0,emmy panama,4.0,25.4,23.0,,,22.44,1007029083,380,7,townsville,2024-03-15,poo,poo
3.0,showtime imogen,5.0,24.3,5.5,,,22.59,1007029083,380,7,townsville,2024-03-15,poo,poo
3.0,substitute,6.0,24.1,7.5,,,22.59,1007029083,380,7,townsville,2024-03-15,poo,poo
7.0,daddy's target,7.0,29.1,51.0,,,22.8,1007029083,380,7,townsville,2024-03-15,poo,poo
5.0,shine on ski,8.0,28.1,17.0,,,22.67,1007029083,380,7,townsville,2024-03-15,poo,poo
6.0,winter skye,1.0,25.6,9.0,,,22.83,1007029084,380,5,townsville,2024-03-15,poo,poo
8.0,oscar esther,2.0,26.0,15.0,,,23.05,1007029084,380,6,townsville,2024-03-15,poo,poo
7.0,master elite,3.0,33.7,7.5,,,22.96,1007029084,380,5,townsville,2024-03-15,poo,poo
1.0,lara rumble,4.0,27.7,4.6,,,22.2,1007029084,380,5,townsville,2024-03-15,poo,poo
2.0,management zero,5.0,26.4,2.4,,,22.49,1007029084,380,6,townsville,2024-03-15,poo,poo
4.0,fingers arrawara,6.0,28.9,14.0,,,22.64,1007029084,380,6,townsville,2024-03-15,poo,poo
5.0,daisy moments,7.0,27.0,10.0,,,22.79,1007029084,380,5,townsville,2024-03-15,poo,poo
3.0,sandy's heart,8.0,30.0,9.0,,,22.59,1007029084,380,6,townsville,2024-03-15,poo,poo
,moustache mick,,,1.0,,,,1007029084,380,6,townsville,2024-03-15,poo,poo
,spin baron,,,1.0,,,,1007029084,380,5,townsville,2024-03-15,poo,poo
3.0,urana lot,1.0,26.6,9.0,,,22.33,1007029085,380,4,townsville,2024-03-15,poo,poo
1.0,bella sensation,2.0,24.7,6.0,,,22.15,1007029085,380,4,townsville,2024-03-15,poo,poo
8.0,trip's memory,3.0,28.2,9.0,,,22.98,1007029085,380,6,townsville,2024-03-15,poo,poo
7.0,sacramento,4.0,25.7,4.2,,,22.91,1007029085,380,6,townsville,2024-03-15,poo,poo
4.0,showtime poppet,5.0,24.2,2.25,,,22.6,1007029085,380,5,townsville,2024-03-15,poo,poo
6.0,hard to get,6.0,30.0,21.0,,,22.75,1007029085,380,4,townsville,2024-03-15,poo,poo
5.0,iron lad,7.0,32.0,26.0,,,22.66,1007029085,380,4,townsville,2024-03-15,poo,poo
2.0,zena arena,8.0,27.2,11.0,,,22.31,1007029085,380,4,townsville,2024-03-15,poo,poo
,one headlight,,,1.0,,,,1007029085,380,6,townsville,2024-03-15,poo,poo
,she's athletic,,,1.0,,,,1007029085,380,5,townsville,2024-03-15,poo,poo
1.0,molly emgrand,1.0,28.5,12.0,,,22.26,1007029086,380,4,townsville,2024-03-15,poo,poo
6.0,come on darcy,2.0,30.4,4.0,,,22.66,1007029086,380,4,townsville,2024-03-15,poo,poo
2.0,eyes on meg,3.0,27.9,4.0,,,22.4,1007029086,380,3,townsville,2024-03-15,poo,poo
4.0,santa maria,4.0,28.0,13.0,,,22.51,1007029086,380,4,townsville,2024-03-15,poo,poo
5.0,jupiter,5.0,30.4,7.5,,,22.63,1007029086,380,4,townsville,2024-03-15,poo,poo
7.0,canya currency,6.0,34.4,3.7,,,22.78,1007029086,380,4,townsville,2024-03-15,poo,poo
8.0,federal gold,7.0,31.2,11.0,,,23.14,1007029086,380,4,townsville,2024-03-15,poo,poo
3.0,dulciphobia,8.0,33.9,14.0,,,22.48,1007029086,380,4,townsville,2024-03-15,poo,poo
,pretty cindy,,,1.0,,,,1007029087,380,3,townsville,2024-03-15,poo,poo
7.0,awesome oscar,1.0,30.2,5.5,,,22.7,1007029087,380,4,townsville,2024-03-15,poo,poo
1.0,purple car,2.0,26.1,4.2,,,22.04,1007029087,380,4,townsville,2024-03-15,poo,poo
4.0,aurora damiro,3.0,24.5,9.5,,,22.27,1007029087,380,4,townsville,2024-03-15,poo,poo
8.0,mean charlie,4.0,33.0,19.0,,,22.74,1007029087,380,3,townsville,2024-03-15,poo,poo
5.0,ebby von,5.0,27.5,21.0,,,22.47,1007029087,380,4,townsville,2024-03-15,poo,poo
3.0,fingal bay,6.0,29.8,41.0,,,22.24,1007029087,380,5,townsville,2024-03-15,poo,poo
6.0,stappen on tap,7.0,26.8,8.0,,,22.63,1007029087,380,4,townsville,2024-03-15,poo,poo
2.0,stormy rose,8.0,28.7,2.15,,,22.19,1007029087,380,4,townsville,2024-03-15,poo,poo
,come on darcy,,,1.0,,,,1007029087,380,4,townsville,2024-03-15,poo,poo
4.0,shian fire,1.0,29.9,3.0,,,22.67,1007029088,380,5,townsville,2024-03-15,poo,poo
8.0,amarillo slim,2.0,31.2,21.0,,,22.95,1007029088,380,5,townsville,2024-03-15,poo,poo
2.0,what's left,3.0,29.4,2.8,,,22.23,1007029088,380,5,townsville,2024-03-15,poo,poo
7.0,spot on yvonne,4.0,28.5,61.0,,,22.82,1007029088,380,6,townsville,2024-03-15,poo,poo
5.0,frank the tank,5.0,33.2,26.0,,,22.75,1007029088,380,5,townsville,2024-03-15,poo,poo
1.0,gene's boy,6.0,29.1,3.8,,,22.16,1007029088,380,6,townsville,2024-03-15,poo,poo
3.0,enchanted lola,7.0,26.4,7.5,,,22.54,1007029088,380,7,townsville,2024-03-15,poo,poo
6.0,fire up tina,8.0,26.7,34.0,,,22.77,1007029088,380,6,townsville,2024-03-15,poo,poo
,moustache mick,,,1.0,,,,1007029088,380,6,townsville,2024-03-15,poo,poo
,spin baron,,,1.0,,,,1007029088,380,5,townsville,2024-03-15,poo,poo
,mini coin babe,,,1.0,,,,1007029089,380,5,townsville,2024-03-15,poo,poo
3.0,golden snitch,1.0,27.6,5.0,0,,22.53,1007029089,380,6,townsville,2024-03-15,poo,poo
5.0,penguin doug,2.0,30.3,6.5,,,22.81,1007029089,380,5,townsville,2024-03-15,poo,poo
1.0,penny girl,3.0,26.6,4.0,0,,22.18,1007029089,380,5,townsville,2024-03-15,poo,poo
2.0,burn rate,4.0,27.9,3.1,,,22.51,1007029089,380,5,townsville,2024-03-15,poo,poo
7.0,baguette,5.0,28.2,7.0,,,23.05,1007029089,380,5,townsville,2024-03-15,poo,poo
4.0,aston cash,6.0,27.3,61.0,,,22.78,1007029089,380,5,townsville,2024-03-15,poo,poo
6.0,sudoku girl,8.0,27.8,6.5,,,23.03,1007029089,380,7,townsville,2024-03-15,poo,poo
,moustache mick,,,1.0,,,,1007029089,380,6,townsville,2024-03-15,poo,poo
,spin baron,,,1.0,,,,1007029089,380,5,townsville,2024-03-15,poo,poo
1.0,panama lad,1.0,32.0,4.2,,,22.2,1007029090,380,7,townsville,2024-03-15,poo,poo
3.0,nobu lad,2.0,30.2,10.0,,,22.37,1007029090,380,5,townsville,2024-03-15,poo,poo
2.0,weeona smiley,3.0,29.8,2.8,,,22.29,1007029090,380,5,townsville,2024-03-15,poo,poo
4.0,can't catch her,4.0,27.3,10.0,,,22.4,1007029090,380,5,townsville,2024-03-15,poo,poo
5.0,denim,5.0,24.5,8.0,,,22.8,1007029090,380,5,townsville,2024-03-15,poo,poo
7.0,nadina bale,6.0,26.4,5.0,,,23.03,1007029090,380,6,townsville,2024-03-15,poo,poo
6.0,miss the deck,7.0,25.3,8.5,,,22.85,1007029090,380,5,townsville,2024-03-15,poo,poo
8.0,secret hustle,8.0,27.6,81.0,,,23.1,1007029090,380,7,townsville,2024-03-15,poo,poo
,moustache mick,,,1.0,,,,1007029090,380,6,townsville,2024-03-15,poo,poo
,spin baron,,,1.0,,,,1007029090,380,5,townsville,2024-03-15,poo,poo
7.0,winlock punky,1.0,31.6,4.6,,,22.61,1007029091,380,5,townsville,2024-03-15,poo,poo
3.0,lusty lovin',2.0,27.3,11.0,,,22.25,1007029091,380,5,townsville,2024-03-15,poo,poo
6.0,bobbie jean,3.0,31.0,81.0,,,22.53,1007029091,380,6,townsville,2024-03-15,poo,poo
4.0,lagoon camile,4.0,25.5,19.0,,,22.46,1007029091,380,5,townsville,2024-03-15,poo,poo
4.0,like a lorry,5.0,31.1,3.4,,,22.46,1007029091,380,5,townsville,2024-03-15,poo,poo
8.0,malligan bale,6.0,26.6,81.0,,,24.21,1007029091,380,5,townsville,2024-03-15,poo,poo
1.0,declan monelli,7.0,33.1,4.0,,,22.22,1007029091,380,5,townsville,2024-03-15,poo,poo
2.0,free at night,8.0,24.7,3.2,,,22.23,1007029091,380,5,townsville,2024-03-15,poo,poo
2.0,raven macaw,1.0,31.4,3.8,,9.5,38.27,1006693912,643,5,gawler,2024-03-15,poo,poo
